,price,value,unit
0,100.0,10,0.1
1,95.0,10,0.10526315789473684
2,90.25,10,0.11080332409972299
3,85.7375,10,0.11663507799970842
4,81.450625,10,0.12277376631548254
5,77.37809375,10,0.12923554348998162
6,73.50918906250001,10,0.13603741419998064
7,69.83372960937501,10,0.14319727810524277
8,66.34204312890625,10,0.15073397695288715
9,63.024940972460946,10,0.1586673441609338
10,59.8736939238379,10,0.1670182570115093
11,56.880009227646006,10,0.1758086915910624
12,54.036008766263706,10,0.18506178062217093
13,51.33420832795052,10,0.19480187433912732
14,48.767497911552994,10,0.20505460456750244
15,46.32912301597535,10,0.21584695217631833
16,44.01266686517658,10,0.22720731808033512
17,41.81203352191775,10,0.23916559797930012
18,39.72143184582186,10,0.2517532610308422
19,37.735360253530764,10,0.26500343266404447
20,35.84859224085423,10,0.27895098175162575
21,34.05616262881152,10,0.29363261237013233
22,32.353354497370944,10,0.309086960389613
23,30.735686772502394,10,0.3253546951469611
24,29.198902433877276,10,0.3424786264704853
25,27.738957312183413,10,0.3605038173373529
26,26.352009446574243,10,0.3794777024603715
27,25.03440897424553,10,0.39945021311618056
28,23.782688525533253,10,0.420473908543348
29,22.59355409925659,10,0.44260411425615576
30,21.463876394293763,10,0.46589906763805866
31,20.390682574579074,10,0.4904200711979565
32,19.37114844585012,10,0.5162316538925857
33,18.402591023557616,10,0.543401740939564
34,17.482461472379736,10,0.572001832567962
35,16.60833839876075,10,0.6021071921768021
36,15.777921478822714,10,0.6337970443966336
37,14.989025404881579,10,0.6671547835754039
38,14.2395741346375,10,0.7022681932372672
39,13.527595427905625,10,0.7392296770918602
40,12.851215656510345,10,0.7781365022019581
41,12.208654873684827,10,0.8190910549494296
42,11.598222130000586,10,0.8622011104730838
43,11.018311023500557,10,0.9075801162874566
44,10.46739547232553,10,0.9553474908289016
45,9.944025698709252,10,1.0056289377146335
46,9.44682441377379,10,1.0585567765417192
47,8.9744831930851,10,1.1142702910965467
48,8.525759033430845,10,1.1729160958911018
49,8.099471081759303,10,1.2346485219906334
50,7.694497527671338,10,1.299630023148035
51,7.30977265128777,10,1.3680316033137214
52,6.9442840187233825,10,1.4400332666460223
53,6.597069817787213,10,1.5158244912063392
54,6.267216326897852,10,1.5956047275856204
55,5.95385551055296,10,1.6795839237743373
56,5.656162735025312,10,1.767983077657197
57,5.373354598274046,10,1.8610348185865233
58,5.104686868360344,10,1.9589840195647614
59,5.0,10,2.0
